created_at,full_text,hashtags,user_mentions
tue jun 02 19:47:15 +0000 2020, alex use hashtags spam algorithm occupy space maga…,maga,"sadisticc_alex,kkslidersgod,sheridanahearn"
tue jun 02 19:47:15 +0000 2020, rt people screaming trumpdictatorship one votes bigger government every single time,trumpdictatorship,beinlibertarian
tue jun 02 19:47:16 +0000 2020, rt los niñes nunca mienten children never lie buenmartes blackouttuesday trumpdictatorship paenza capitanich https …,"buenmartes,blackouttuesday,trumpdictatorship",jjose1407
tue jun 02 19:47:16 +0000 2020, rt is simple! rasicm trumpdictatorship,"rasicm,trumpdictatorship",edwinivanperez
tue jun 02 19:47:16 +0000 2020, rt dear trump remember tweet 😂 fakedemkcracy 😂 blacklivesmattter trumpdictatorship,"fakedemkcracy,blacklivesmattter,trumpdictatorship",shahzadkhan6669
tue jun 02 19:47:16 +0000 2020, rt fuck you 🤬 ✌️ trumpdictatorship,trumpdictatorship,robertdenirous
tue jun 02 19:47:17 +0000 2020, rt everyone spam police protect protestors respect k pop opfancam icantbreathe georgefloyd trumpdicta…,"opfancam,icantbreathe,georgefloyd",youranoncentral
tue jun 02 19:47:17 +0000 2020, rt lacava mario silva trumpdictatorship blackouttuesday walter martínez dossier sascha guarenas maracaibo guatire no…,"trumpdictatorship,blackouttuesday,guarenas,maracaibo,guatire",sanjoseccsradio
tue jun 02 19:47:18 +0000 2020, rt no one law trump no exception he held accountable,trump,"mterr337,jwlarrabee"
tue jun 02 19:47:18 +0000 2020, if you’re mad one but not mad spotthedifference trumpdictatorship,"spotthedifference,trumpdictatorship",
tue jun 02 19:47:18 +0000 2020, rt if current government fails replace one doesn't anonymous trumpdictatorship …,"anonymous,trumpdictatorship",anonymous4usall
tue jun 02 19:47:18 +0000 2020, on first official day trumpdictatorship suspended account this new one i guess…,trumpdictatorship,twitter
tue jun 02 19:47:18 +0000 2020, rt ✊🏿✊🏾✊🏼acabo de colaborar con la lt iniciativa mundial contra trump gt bloqueé la cuenta 👇 unamos e…,trump,"guarosociall,realdonaldtrump"
tue jun 02 19:47:18 +0000 2020, rt look he's trying figure open trumpdictatorship,trumpdictatorship,smackadew
tue jun 02 19:47:18 +0000 2020, este es el link anonymuos anomymous anonimous trumpdictatorship trumpout2020…,"anonymuos,anomymous,anonimous,trumpdictatorship,trumpout2020",
tue jun 02 19:47:18 +0000 2020, este es el link anonymuos anomymous anonimous trumpdictatorship trumpout2020…,"anonymuos,anomymous,anonimous,trumpdictatorship,trumpout2020",
tue jun 02 19:47:18 +0000 2020, oh heaven let light shine 🙏 oh donald turn gaslight 🖕 blacklivesmattter trumpdictatorship biden2020,"blacklivesmattter,trumpdictatorship,biden2020",
tue jun 02 19:47:18 +0000 2020, rt mp trump smile no matter much hate trump that's nothing compared melania feels trumpdictatorship htt…,trumpdictatorship,borisjohnson_mp
tue jun 02 19:47:18 +0000 2020, rt ✊🏿✊🏾✊🏼acabo de colaborar con la lt iniciativa mundial contra trump gt bloqueé la cuenta 👇 unamos…,trump,"chalecosamarill,realdonaldtrump"
tue jun 02 19:47:19 +0000 2020, rt putin regime forces closely allied trumpdictatorship arresting russian protestors moscow we must…,trumpdictatorship,youranoncentral
tue jun 02 19:47:19 +0000 2020, fucking racists shitty hashtags alllivesmatter bluelivesmatter maga trump trump2020 ✌🏻,"alllivesmatter,bluelivesmatter,maga,trump,trump2020",
tue jun 02 19:47:19 +0000 2020, fucking racists shitty hashtags alllivesmatter bluelivesmatter maga trump trump2020 ✌🏻,"alllivesmatter,bluelivesmatter,maga,trump,trump2020",
tue jun 02 19:47:19 +0000 2020, fucking racists shitty hashtags alllivesmatter bluelivesmatter maga trump trump2020 ✌🏻,"alllivesmatter,bluelivesmatter,maga,trump,trump2020",
tue jun 02 19:47:19 +0000 2020, fucking racists shitty hashtags alllivesmatter bluelivesmatter maga trump trump2020 ✌🏻,"alllivesmatter,bluelivesmatter,maga,trump,trump2020",
tue jun 02 19:47:19 +0000 2020, how cat get fat its political power taken blacklivesmatter trumpdictatorship,"blacklivesmatter,trumpdictatorship",
tue jun 02 19:47:20 +0000 2020, rt dear trump remember tweet 😂 fakedemkcracy 😂 blacklivesmattter trumpdictatorship,"fakedemkcracy,blacklivesmattter,trumpdictatorship",shahzadkhan6669
tue jun 02 19:47:21 +0000 2020, rt the entire trump family nothing but racist thieves liars pedophiles care nothing people swore to…,trump,tonerbuyer
tue jun 02 19:47:21 +0000 2020, rt ansa mark zuckerberg il numero uno di facebook si è detto disgustato dai commenti di trump sulle proteste per george flo…,"zuckerberg,facebook,trump",agenzia_ansa
tue jun 02 19:47:21 +0000 2020, fr etatsunis trump le drapeau du pays de milliers de jeunes hommes morts en 1944 sur les pl…,"etatsunis,trump","conflits_fr,lpldirect"
tue jun 02 19:47:21 +0000 2020, rt this child someone's little girl this american dream trumpdictatorship,trumpdictatorship,robertdenirous
tue jun 02 19:47:22 +0000 2020, rt trump began day yesterday call putin i want fucking tape trumpdictatorship,trumpdictatorship,1supermomdlb
tue jun 02 19:47:22 +0000 2020, rt the trumpdictatorship plans use bullets silence us we plan use ballots silence forever,trumpdictatorship,mmpadellan
tue jun 02 19:47:22 +0000 2020, qanon maga,"qanon,maga",realdonaldtrump
tue jun 02 19:47:22 +0000 2020, rt dictatortrump trumpdictatorship givemachance whatdowehavetolose covid 19 blacklivesmatter,"dictatortrump,trumpdictatorship,givemachance,whatdowehavetolose,covid_19,blacklivesmatter",vickvinegar211
tue jun 02 19:47:22 +0000 2020, rt dictatortrump trumpdictatorship givemachance whatdowehavetolose covid 19 blacklivesmatter,"dictatortrump,trumpdictatorship,givemachance,whatdowehavetolose,covid_19,blacklivesmatter",vickvinegar211
tue jun 02 19:47:23 +0000 2020, rt ein antifa account rief bei twitter zu gewalt auf donald trump jr nannte den account als beispiel dafür wie gefähr…,trump,jenshealthde
tue jun 02 19:47:23 +0000 2020, rt rt please we let everyone see video dictatortrump anonymous anonymus blacklivesmatter donaldtrump…,"dictatortrump,anonymous,anonymus,blacklivesmatter,donaldtrump",anonnotices2020
tue jun 02 19:47:23 +0000 2020, rt rt please we let everyone see video dictatortrump anonymous anonymus blacklivesmatter donaldtrump…,"dictatortrump,anonymous,anonymus,blacklivesmatter,donaldtrump",anonnotices2020
tue jun 02 19:47:23 +0000 2020, guys this is concerning trumpout2020 blacklivesmatter anonimous anonymuos,"trumpout2020,blacklivesmatter,anonimous,anonymuos",
tue jun 02 19:47:23 +0000 2020, rt honey1 and begins trumpout2020,trumpout2020,"traceytorres,pablo_honey1,bigmommafinch2,realdonaldtrump"
tue jun 02 19:47:23 +0000 2020, rt gestern vor 93 jahren wurde donald trump vater fred trump weißer kutte new york verhaftet auf einer kundgebung d…,trump,emilylaquer
tue jun 02 19:47:23 +0000 2020, melania trump merry christmas,"melania,trump",
tue jun 02 19:47:24 +0000 2020, rt ks americaortrump police ease protest instead using violence americans trump anom…,"americaortrump,trump",kinsilee_ks
tue jun 02 19:47:24 +0000 2020, rt run melania! run!!! trumpdictatorship trumpout2020,"trumpdictatorship,trumpout2020",wtrdk
tue jun 02 19:47:24 +0000 2020, rt run melania! run!!! trumpdictatorship trumpout2020,"trumpdictatorship,trumpout2020",wtrdk
tue jun 02 19:47:24 +0000 2020, rt fuck you 🤬 ✌️ trumpdictatorship,trumpdictatorship,robertdenirous
tue jun 02 19:47:24 +0000 2020, rt everyone spam police protect protestors respect k pop opfancam icantbreathe georgefloyd trumpdicta…,"opfancam,icantbreathe,georgefloyd",youranoncentral
tue jun 02 19:47:25 +0000 2020, rt belkadi usa ça chauffe pour trump plus de 43 accusations 🤔🤔,"usa,trump",souf_belkadi
tue jun 02 19:47:25 +0000 2020, rt trumpdictatorship if make constitutional geniuses please draw new amendment 2 that…,trumpdictatorship,kim63727785
tue jun 02 19:47:25 +0000 2020, rt non riesco capire perché la protesta per la morte di georgeflyod sia indirizzata verso trump il minnesota è uno…,"georgeflyod,trump,minnesota",giuseppepalma78
tue jun 02 19:47:25 +0000 2020, rt trumpdictatorship gases peaceful protestors trump lowlife amp scum joined ranks hitler saddam hussein …,trumpdictatorship,deesbar
tue jun 02 19:47:25 +0000 2020, rt american police fully lost plot policebrutality trumpout2020 trumpincitesviolence,"policebrutality,trumpout2020,trumpincitesviolence",22griff
tue jun 02 19:47:25 +0000 2020, rt american police fully lost plot policebrutality trumpout2020 trumpincitesviolence,"policebrutality,trumpout2020,trumpincitesviolence",22griff
tue jun 02 19:47:25 +0000 2020, rt trumpdictatorship what dictators common use religion benefit …,trumpdictatorship,crazyshit099
tue jun 02 19:47:26 +0000 2020, rt the trumpdictatorship plans use bullets silence us we plan use ballots silence forever,trumpdictatorship,mmpadellan
tue jun 02 19:47:26 +0000 2020, rt feel trumpout2020 history repeating open eyes!,trumpout2020,relatable__feel
tue jun 02 19:47:26 +0000 2020, thisisamerica pesadillaamericana justiceforgeorgeflyod bunkerdon 01jun blacklivesmatter bunkerbully…,"thisisamerica,pesadillaamericana,justiceforgeorgeflyod,bunkerdon,01jun,blacklivesmatter,bunkerbully",
tue jun 02 19:47:26 +0000 2020, rt se lo rieleggono anche questa volta sono dei fenomeni trump anonymus,"trump,anonymus",paoloroversi
tue jun 02 19:47:26 +0000 2020, rt ✊🏿✊🏾✊🏼acabo de colaborar con la lt iniciativa mundial contra trump gt bloqueé la cuenta 👇 unamos…,trump,"chalecosamarill,realdonaldtrump"
tue jun 02 19:47:26 +0000 2020, rt he didnt do anything they were peacefully protesting wtf blacklivesmatter trumpdictatorship,"blacklivesmatter,trumpdictatorship",beyxshiro
tue jun 02 19:47:26 +0000 2020, rt trump asks miserable looking melania smile she hates is repulsed yet continues stand a…,"trump,melania",andyostroy
tue jun 02 19:47:26 +0000 2020, rt ✊🏿✊🏾✊🏼acabo de colaborar con la lt iniciativa mundial contra trump gt bloqueé la cuenta 👇 unamos e…,trump,"luis71252881,realdonaldtrump"
tue jun 02 19:47:27 +0000 2020, rt putin regime forces closely allied trumpdictatorship arresting russian protestors moscow we must…,trumpdictatorship,youranoncentral
tue jun 02 19:47:27 +0000 2020, rt this child someone's little girl this american dream trumpdictatorship,trumpdictatorship,robertdenirous
tue jun 02 19:47:27 +0000 2020, rt dear trump remember tweet 😂 fakedemkcracy 😂 blacklivesmattter trumpdictatorship,"fakedemkcracy,blacklivesmattter,trumpdictatorship",shahzadkhan6669
tue jun 02 19:47:27 +0000 2020, the city hill no longer inspires shines trumpdictatorship,trumpdictatorship,
tue jun 02 19:47:28 +0000 2020, rt dear trump remember tweet 😂 fakedemkcracy 😂 blacklivesmattter trumpdictatorship,"fakedemkcracy,blacklivesmattter,trumpdictatorship",shahzadkhan6669
tue jun 02 19:47:28 +0000 2020, rt the moment happened seattleprotest anonymous anonymus blacklivesmatter antifaterrorist donaldtrump geor…,"seattleprotest,anonymous,anonymus,blacklivesmatter,antifaterrorist,donaldtrump",anonnotices2020
tue jun 02 19:47:28 +0000 2020, rt this child someone's little girl this american dream trumpdictatorship,trumpdictatorship,robertdenirous
tue jun 02 19:47:29 +0000 2020, rt trumpout2020 trending no explanation needed,trumpout2020,duty2warn
tue jun 02 19:47:29 +0000 2020, rt reyco este es el link anonymuos anomymous anonimous trumpdictatorship trumpout2020 pizzagate piz…,"anonymuos,anomymous,anonimous,trumpdictatorship,trumpout2020,pizzagate",monze_reyco
tue jun 02 19:47:29 +0000 2020, rt reyco este es el link anonymuos anomymous anonimous trumpdictatorship trumpout2020 pizzagate piz…,"anonymuos,anomymous,anonimous,trumpdictatorship,trumpout2020,pizzagate",monze_reyco
tue jun 02 19:47:29 +0000 2020, rt feel trumpout2020 history repeating open eyes!,trumpout2020,relatable__feel
tue jun 02 19:47:29 +0000 2020, disgusting behavior associated administration gojoe2020 trumphitler trumpdictatorship,"gojoe2020,trumphitler,trumpdictatorship",
tue jun 02 19:47:30 +0000 2020, rt maga,maga,"sidthekidd87,realdonaldtrump"
tue jun 02 19:47:30 +0000 2020, trumpdictatorship fucktrump fuckthelaw now spam trump fancams!,"trumpdictatorship,fucktrump,fuckthelaw",
tue jun 02 19:47:30 +0000 2020, rt ergänzungen und korrekturen zur berichterstattung 1 nein trump geht nicht gegen friedliche protestierende vor son…,trump,tomaszfroelich
tue jun 02 19:47:31 +0000 2020, rt everyone spam police protect protestors respect k pop opfancam icantbreathe georgefloyd trumpdicta…,"opfancam,icantbreathe,georgefloyd",youranoncentral
tue jun 02 19:47:31 +0000 2020, rt if current government fails replace one doesn't anonymous trumpdictatorship …,"anonymous,trumpdictatorship",anonymous4usall
tue jun 02 19:47:31 +0000 2020, rt georgefloyd un flic pulvérise un homme directement au visage avec du spray au poivre alors qu'il se retournait aveugl…,georgefloyd,serviceswomen1
tue jun 02 19:47:31 +0000 2020, rt if manage get hold trump’s taxes release could saving america bec…,trump,"potamushippo1,dinneysmama,anonnewz"
tue jun 02 19:47:32 +0000 2020, rt everyone spam police protect protestors respect k pop opfancam icantbreathe georgefloyd trumpdicta…,"opfancam,icantbreathe,georgefloyd",youranoncentral
tue jun 02 19:47:32 +0000 2020, rt trump asks miserable looking melania smile she hates is repulsed yet continues stand a…,"trump,melania",andyostroy
tue jun 02 19:47:32 +0000 2020, rt edit didn’t know needed annoymous bunkertrump blacklivesmatter trump,"annoymous,bunkertrump,blacklivesmatter,trump",sournotsalty
tue jun 02 19:47:32 +0000 2020, rt edit didn’t know needed annoymous bunkertrump blacklivesmatter trump,"annoymous,bunkertrump,blacklivesmatter,trump",sournotsalty
tue jun 02 19:47:33 +0000 2020, rt trump asks miserable looking melania smile she hates is repulsed yet continues stand a…,"trump,melania",andyostroy
tue jun 02 19:47:33 +0000 2020, the usa are crumbling under at the minute‼️ alllivesmatter trump blacklifematters americaortrump,"alllivesmatter,trump,blacklifematters,americaortrump",realdonaldtrump
tue jun 02 19:47:33 +0000 2020, the usa are crumbling under at the minute‼️ alllivesmatter trump blacklifematters americaortrump,"alllivesmatter,trump,blacklifematters,americaortrump",realdonaldtrump
tue jun 02 19:47:33 +0000 2020, the usa are crumbling under at the minute‼️ alllivesmatter trump blacklifematters americaortrump,"alllivesmatter,trump,blacklifematters,americaortrump",realdonaldtrump
tue jun 02 19:47:33 +0000 2020, de gentuza malnacida como voxotros no esperábamos menos tampoco más trumpgenocide trumpdictatorship,"trumpgenocide,trumpdictatorship",
tue jun 02 19:47:34 +0000 2020, rt the last bullet گلوله آخر مواظب باش ممکن است تو را هدف قرار داده باشد wwg1wga maga miga tru…,"wwg1wga,maga,miga",shahrza77993324
tue jun 02 19:47:34 +0000 2020, rt putin regime forces closely allied trumpdictatorship arresting russian protestors moscow we must…,trumpdictatorship,youranoncentral
tue jun 02 19:47:34 +0000 2020, rt not shocking paying attention trump question media remember ci…,trump,"rebelleader10,scottthuman"
tue jun 02 19:47:35 +0000 2020, rt que piedra y que forro el lo abraza con las dos manos trump baja los dos brazos,trump,rubalef
tue jun 02 19:47:35 +0000 2020, rt newman1 trumpdictatorship true wouldn't free talk would you! stop liberal bullcrap!,trumpdictatorship,bart_newman1
tue jun 02 19:47:35 +0000 2020, georgefloyd death archbishop attacks trump us unrest continues trump destroying us stop,"georgefloyd,archbishop,trump",
tue jun 02 19:47:35 +0000 2020, georgefloyd death archbishop attacks trump us unrest continues trump destroying us stop,"georgefloyd,archbishop,trump",
tue jun 02 19:47:35 +0000 2020, rt the trumpdictatorship plans use bullets silence us we plan use ballots silence forever,trumpdictatorship,mmpadellan
tue jun 02 19:47:35 +0000 2020, donald trump literally adolf hitler’s next life like i’m calling they’re trumpdictatorship,trumpdictatorship,
